ts_utc,ts_msk,azs_total,azs_available,p_med_АИ-92,p_p10_АИ-92,p_p90_АИ-92,p_min_АИ-92,p_max_АИ-92,p_n_АИ-92,p_navail_АИ-92,p_fresh_АИ-92,p_age_АИ-92,p_med_АИ-95,p_p10_АИ-95,p_p90_АИ-95,p_min_АИ-95,p_max_АИ-95,p_n_АИ-95,p_navail_АИ-95,p_fresh_АИ-95,p_age_АИ-95,p_med_АИ-98,p_p10_АИ-98,p_p90_АИ-98,p_min_АИ-98,p_max_АИ-98,p_n_АИ-98,p_navail_АИ-98,p_fresh_АИ-98,p_age_АИ-98,p_med_АИ-100,p_p10_АИ-100,p_p90_АИ-100,p_min_АИ-100,p_max_АИ-100,p_n_АИ-100,p_navail_АИ-100,p_fresh_АИ-100,p_age_АИ-100,p_med_ДТ,p_p10_ДТ,p_p90_ДТ,p_min_ДТ,p_max_ДТ,p_n_ДТ,p_navail_ДТ,p_fresh_ДТ,p_age_ДТ,gb_total,gb_yes,gb_no,gb_queue,gb_low,gb_unknown,gb_now_92,gb_now_95,gb_now_98,gb_now_100,gb_now_ДТ,net_net_АИ-92,net_indep_АИ-92,net_spread_АИ-92,net_net_АИ-95,net_indep_АИ-95,net_spread_АИ-95,net_net_АИ-98,net_indep_АИ-98,net_spread_АИ-98,net_net_АИ-100,net_indep_АИ-100,net_spread_АИ-100,net_net_ДТ,net_indep_ДТ,net_spread_ДТ,net95_med,net95_n,indep95_med,indep95_n,spread95,net95_Роснефть,net95_Газпромнефть,net95_Лукойл
2026-07-08 14:54:13,2026-07-08 17:54:13,1255,1029,65.15,63.95,79.9,55.99,134.0,1094,911,,,71.8,69.83,89.9,62.09,139.0,989,829,,,104.48,99.9,127.4,96.99,133.0,20,15,,,98.3,95.69,99.99,84.65,115.11,398,370,,,79.65,77.94,89.98,68.89,145.0,934,766,,,1274,551,470,79,25,149,449,393,174,186,467,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08 14:54:37,2026-07-08 17:54:37,1255,1029,65.15,63.95,79.9,55.99,134.0,1094,911,,,71.8,69.83,89.9,62.09,139.0,989,829,,,104.48,99.9,127.4,96.99,133.0,20,15,,,98.3,95.69,99.99,84.65,115.11,398,370,,,79.65,77.94,89.98,68.89,145.0,934,766,,,1274,551,470,79,25,149,449,393,174,186,467,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08 15:09:27,2026-07-08 18:09:27,1254,1028,65.15,63.95,79.9,55.99,134.0,1094,911,,,71.8,69.83,89.9,62.09,139.0,989,829,,,104.48,99.9,127.4,96.99,133.0,20,15,,,98.3,95.73,99.99,84.65,115.11,398,370,,,79.65,77.94,89.98,68.89,145.0,934,766,,,1274,552,479,80,24,139,464,403,184,195,476,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08 15:37:12,2026-07-08 18:37:12,1255,1030,65.15,63.95,79.9,55.99,134.0,1094,911,,,71.8,69.83,89.9,62.09,139.0,989,830,,,104.48,99.9,127.4,96.99,133.0,20,15,,,98.3,95.69,99.99,84.65,115.11,398,371,,,79.65,77.94,89.98,68.89,145.0,934,766,,,1274,552,484,79,26,133,469,411,190,192,489,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08 15:51:57,2026-07-08 18:51:57,1254,1029,65.15,63.95,79.9,55.99,134.0,1093,910,,,71.8,69.83,89.9,62.09,139.0,988,829,,,104.48,99.9,127.4,96.99,133.0,20,15,,,98.3,95.69,99.99,84.65,115.11,398,371,,,79.65,77.94,89.98,68.89,145.0,933,765,,,1274,551,488,80,25,130,463,414,198,199,485,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08 16:05:01,2026-07-08 19:05:01,1254,1029,65.15,64.0,79.9,55.99,134.0,1093,910,981,,71.77,69.8,89.9,62.09,139.0,988,829,879,,99.9,99.9,130.6,96.99,133.0,20,15,12,,99.4,95.95,102.9,84.65,110.0,398,371,238,,79.65,78.09,89.98,68.89,145.0,933,765,856,,1274,550,488,79,27,130,459,415,191,193,480,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08 19:27:16,2026-07-08 22:27:16,1254,1026,65.19,64.0,79.9,55.99,134.0,1093,908,996,,71.8,69.83,89.9,62.09,139.0,988,826,906,,99.9,99.9,130.6,96.99,133.0,20,15,12,,99.4,96.22,102.9,84.65,110.0,399,373,243,,79.65,78.09,89.98,68.89,145.0,933,763,865,,1274,541,530,92,20,91,434,393,169,166,452,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08 20:51:32,2026-07-08 23:51:32,1252,984,65.19,63.99,79.9,55.99,134.0,1094,869,841,,71.67,69.75,89.9,62.09,139.0,989,789,739,,99.9,99.9,127.4,99.9,133.0,20,15,8,,99.4,97.85,102.9,84.65,110.0,399,354,163,,79.65,78.09,89.9,68.89,142.0,934,726,796,,1275,540,530,89,21,95,396,380,153,150,417,,,,,,,,,,,,,,,,71.25,537,79.99,202,8.74,71.25,71.42,71.92
2026-07-08 21:06:46,2026-07-09 00:06:46,1252,952,65.19,63.99,79.9,55.99,134.0,1094,838,841,,71.67,69.75,89.9,62.09,139.0,989,760,739,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,97.85,102.9,84.65,110.0,399,337,163,,79.65,78.09,89.9,68.89,142.0,934,695,796,,1275,545,529,85,20,96,389,368,153,144,410,,,,,,,,,,,,,,,,71.25,537,79.99,202,8.74,71.25,71.42,71.92
2026-07-08 21:23:50,2026-07-09 00:23:50,1247,1015,65.19,63.99,79.9,55.99,134.0,1089,899,845,,71.72,69.75,89.9,62.09,139.0,984,817,744,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,97.85,102.9,84.65,110.0,398,372,163,,79.65,78.09,89.9,68.89,142.0,929,754,796,,1275,541,533,85,20,96,381,358,144,139,394,,,,,,,,,,,,,,,,71.29,539,79.99,205,8.7,71.25,71.48,71.92
2026-07-08 21:32:42,2026-07-09 00:32:42,1251,1019,65.19,63.99,79.9,55.99,134.0,1092,902,845,,71.72,69.75,89.9,62.09,139.0,987,820,744,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,97.85,102.9,84.65,110.0,399,373,163,,79.65,78.09,89.9,68.89,142.0,932,757,796,,1275,540,532,85,21,97,382,359,146,139,391,,,,,,,,,,,,,,,,71.29,539,79.99,205,8.7,71.25,71.48,71.92
2026-07-08 21:37:14,2026-07-09 00:37:14,1251,965,65.19,63.99,79.9,55.99,134.0,1092,852,845,,71.72,69.75,89.9,62.09,139.0,987,774,744,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,97.85,102.9,84.65,110.0,399,337,163,,79.65,78.09,89.9,68.89,142.0,932,713,796,,1275,542,530,85,22,96,382,359,146,138,394,,,,,,,,,,,,,,,,71.29,539,79.99,205,8.7,71.25,71.48,71.92
2026-07-08 21:47:22,2026-07-09 00:47:22,1251,1021,65.19,63.99,79.9,55.99,134.0,1092,903,845,,71.72,69.75,89.9,62.09,139.0,987,822,744,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,97.85,102.9,84.65,110.0,399,370,163,,79.65,78.09,89.9,68.89,142.0,932,758,796,,1275,538,536,86,19,96,381,358,150,139,390,,,,,,,,,,,,,,,,71.29,539,79.99,205,8.7,71.25,71.48,71.92
2026-07-08 21:54:55,2026-07-09 00:54:55,1249,1019,65.19,63.99,79.9,55.99,134.0,1090,901,844,,71.72,69.75,89.9,62.09,139.0,985,820,743,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,97.85,102.9,84.65,110.0,398,369,163,,79.65,78.09,89.9,68.89,142.0,930,756,795,,1275,538,535,87,20,95,385,358,149,139,391,,,,,,,,,,,,,,,,71.29,539,79.99,204,8.7,71.25,71.48,71.92
2026-07-08 22:05:20,2026-07-09 01:05:20,1251,983,65.19,63.99,79.9,55.99,134.0,1092,867,845,,71.72,69.75,89.9,62.09,139.0,987,791,744,,99.9,99.9,127.4,99.9,133.0,20,15,8,,99.4,97.85,102.9,84.65,110.0,399,349,163,,79.65,78.09,89.9,68.89,142.0,932,722,796,,1275,537,535,87,19,97,389,353,139,134,386,,,,,,,,,,,,,,,,71.29,540,79.99,204,8.7,71.25,71.48,71.92
2026-07-08 22:10:02,2026-07-09 01:10:02,1249,981,65.19,63.99,79.9,55.99,134.0,1090,864,846,,71.72,69.75,89.9,62.09,139.0,985,788,746,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,97.85,102.9,84.65,110.0,396,345,163,,79.65,78.09,89.9,68.89,142.0,930,719,795,,1275,537,535,87,19,97,389,353,139,134,386,,,,,,,,,,,,,,,,71.29,539,82.99,207,11.7,71.25,71.48,71.92
2026-07-08 22:14:05,2026-07-09 01:14:05,1249,1002,65.19,63.99,79.9,55.99,134.0,1090,886,846,,71.72,69.75,89.9,62.09,139.0,985,806,746,,99.9,99.9,127.4,99.9,133.0,20,14,8,,99.4,97.85,102.9,84.65,110.0,396,359,163,,79.65,78.09,89.9,68.89,142.0,930,743,795,,1275,534,540,86,20,95,381,348,134,132,376,,,,,,,,,,,,,,,,71.29,539,82.99,207,11.7,71.25,71.48,71.92
2026-07-09 00:18:17,2026-07-09 03:18:17,1250,1011,65.19,63.99,79.9,55.99,134.0,1092,894,832,,71.72,69.75,89.9,62.09,139.0,988,817,730,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,98.3,105.9,84.65,110.0,397,364,143,,79.65,78.09,88.61,68.89,142.0,933,749,788,,1275,544,536,72,20,103,317,292,95,94,307,,,,,,,,,,,,,,,,71.25,526,82.99,204,11.74,71.25,71.51,72.47
2026-07-09 05:05:50,2026-07-09 08:05:50,1256,1015,65.19,63.99,79.9,55.99,134.0,1094,895,839,,71.72,69.75,89.9,62.09,139.0,990,817,735,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,98.3,105.9,84.65,110.0,397,370,143,,79.65,78.09,88.49,68.89,142.0,934,750,792,,1275,515,497,26,86,151,364,340,79,63,387,,,,,,,,,,,,,,,,71.27,530,82.99,205,11.72,71.25,71.51,72.66
2026-07-09 06:18:30,2026-07-09 09:18:30,1254,1013,65.19,64.0,79.9,55.99,134.0,1093,894,842,,71.72,69.75,89.9,62.09,139.0,989,816,737,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,98.3,105.9,84.65,110.0,396,369,143,,79.65,78.09,88.49,68.89,142.0,933,749,794,,1275,514,467,21,106,167,414,378,86,93,449,65.41,67.99,2.58,71.5,79.99,8.49,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.24,7.56,71.5,57,79.99,74,8.49,70.05,71.27,71.71
2026-07-09 06:31:37,2026-07-09 09:31:37,1255,1013,65.19,64.0,79.9,55.99,134.0,1093,894,842,,71.72,69.75,89.9,62.09,139.0,989,816,737,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,98.3,105.9,84.65,110.0,396,369,143,,79.65,78.09,88.49,68.89,142.0,933,749,794,,1275,517,468,22,102,166,426,386,102,94,466,65.41,67.99,2.58,71.5,79.99,8.49,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.24,7.56,71.5,57,79.99,74,8.49,70.05,71.27,71.71
2026-07-09 06:35:52,2026-07-09 09:35:52,1255,1013,65.19,64.0,79.9,55.99,134.0,1093,894,842,,71.72,69.75,89.9,62.09,139.0,989,816,737,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,98.3,105.9,84.65,110.0,396,369,143,,79.65,78.09,88.49,68.89,142.0,933,749,794,,1275,517,468,22,102,166,426,386,102,94,466,65.41,67.99,2.58,71.5,79.99,8.49,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.24,7.56,71.5,57,79.99,74,8.49,70.05,71.27,71.71
2026-07-09 07:26:44,2026-07-09 10:26:44,1255,1041,65.19,64.0,79.9,55.99,134.0,1093,921,848,,71.72,69.75,89.9,62.09,139.0,989,835,735,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,98.3,105.9,84.65,110.0,396,373,143,,79.65,78.09,88.0,68.89,145.0,933,776,795,,1275,546,431,19,108,171,469,425,116,112,503,65.41,68.99,3.58,71.5,79.99,8.49,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.49,7.81,71.5,49,79.99,72,8.49,69.95,71.27,71.5
2026-07-09 07:57:30,2026-07-09 10:57:30,1255,1047,65.19,64.0,79.9,55.99,134.0,1093,927,848,,71.72,69.75,89.9,62.09,139.0,989,841,735,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,98.3,105.9,84.65,110.0,396,375,143,,79.65,78.09,88.0,68.89,142.0,933,782,795,,1275,539,422,19,120,175,465,424,119,118,498,65.41,68.99,3.58,71.5,79.99,8.49,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.49,7.81,71.5,49,79.99,72,8.49,69.95,71.27,71.5
2026-07-09 08:35:38,2026-07-09 11:35:38,1255,1033,65.21,64.0,79.9,55.99,134.0,1094,914,854,,71.72,69.75,89.9,62.09,139.0,990,827,739,,99.9,99.9,127.4,99.9,133.0,20,16,8,,99.4,98.3,105.9,84.65,110.0,396,366,143,,79.65,78.09,88.0,68.89,142.0,934,768,796,,1275,530,422,23,129,171,442,403,114,108,481,65.41,69.13,3.72,71.5,79.99,8.49,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.49,7.81,71.5,45,79.99,70,8.49,69.95,71.05,71.5
2026-07-09 09:06:10,2026-07-09 12:06:10,1255,1048,65.21,64.0,79.9,55.99,134.0,1094,928,857,0.0,71.72,69.75,89.9,62.09,139.0,990,842,740,0.0,99.9,99.9,127.4,99.9,133.0,20,16,8,13.0,99.4,98.3,105.9,84.65,110.0,396,375,144,8.0,79.65,78.09,88.0,68.89,145.0,934,783,796,0.0,1275,501,429,25,150,170,440,405,112,103,476,65.41,69.13,3.72,71.48,79.99,8.51,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.5,7.82,71.48,43,79.99,68,8.51,69.95,70.87,71.5
2026-07-09 10:14:56,2026-07-09 13:14:56,1256,1035,65.21,64.0,79.9,55.99,134.0,1094,916,858,0.0,71.72,69.75,89.9,62.09,139.0,990,832,740,0.0,99.9,99.9,127.4,99.9,133.0,20,15,8,13.0,99.4,98.3,105.9,84.65,110.0,396,368,146,8.0,79.65,78.09,88.0,68.89,145.0,934,772,797,0.0,1275,506,439,21,148,161,437,405,107,92,471,65.41,69.28,3.87,71.48,79.99,8.51,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.5,7.82,71.48,43,79.99,67,8.51,69.95,70.75,71.5
2026-07-09 12:13:21,2026-07-09 15:13:21,1254,1054,65.21,64.0,79.9,55.99,134.0,1094,935,863,0.0,71.72,69.75,89.9,62.09,139.0,990,851,740,0.0,99.9,99.9,127.4,99.9,133.0,20,16,8,13.0,99.4,98.26,105.9,84.65,110.0,396,376,140,8.5,79.65,78.09,88.1,68.89,142.0,934,791,799,0.0,1275,456,479,30,172,138,422,392,88,82,451,65.41,68.99,3.58,71.34,79.99,8.65,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.5,7.82,71.34,38,79.99,65,8.65,69.95,70.63,71.5
2026-07-09 16:07:10,2026-07-09 19:07:10,1253,1051,65.21,64.0,79.9,55.99,134.0,1093,932,867,0,71.72,69.75,89.9,62.09,139.0,989,847,742,0,99.9,99.9,127.4,99.9,133.0,20,17,8,13.0,99.4,98.3,105.9,84.65,110.0,395,375,146,8,79.65,78.09,88.05,68.89,142.0,933,788,800,0,1273,469,465,27,206,106,478,428,104,98,489,65.27,67.99,2.72,71.34,80.49,9.15,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.49,7.81,71.34,35,80.49,62,9.15,69.95,70.63,71.5
2026-07-09 18:55:23,2026-07-09 21:55:23,1253,1032,65.21,64.0,79.9,55.99,134.0,1092,914,867,0.0,71.72,69.75,89.9,62.09,145.0,988,831,743,0.0,99.9,99.9,127.4,99.9,133.0,20,17,8,13.0,99.4,98.21,105.9,84.65,125.0,396,366,149,8.0,79.65,78.09,88.1,68.89,142.0,932,772,799,0.0,1273,429,510,34,205,95,417,381,86,83,411,65.27,67.99,2.72,71.34,79.99,8.65,127.0,99.98,-27.02,99.4,112.19,12.79,79.68,87.49,7.81,71.34,33,79.99,59,8.65,69.95,70.63,71.5
2026-07-09 20:53:08,2026-07-09 23:53:08,1252,1044,65.24,64.0,79.9,55.99,134.0,1093,926,870,0,71.72,69.75,89.9,62.09,145.0,989,844,745,0,99.9,99.9,127.4,99.9,133.0,20,17,8,13.0,99.4,98.26,105.9,84.65,125.0,398,377,150,8.0,79.65,78.08,88.49,68.89,142.0,933,783,800,0,1273,462,488,25,203,95,413,386,83,91,430,65.27,67.99,2.72,71.34,82.49,11.15,127.0,99.98,-27.02,99.4,112.19,12.79,79.68,87.49,7.81,71.34,32,82.49,55,11.15,69.95,70.63,71.5
2026-07-09 22:39:45,2026-07-10 01:39:45,1252,1048,65.27,64.0,79.9,55.99,134.0,1090,927,870,0.0,71.8,69.75,89.9,62.09,145.0,987,845,746,0,99.9,99.9,127.4,99.9,133.0,20,17,8,13.0,99.4,98.26,105.9,84.65,125.0,396,379,150,8.0,79.65,78.09,88.1,68.89,145.0,931,784,799,0,1273,412,530,20,211,100,325,312,68,68,329,64.98,72.49,7.51,71.5,82.49,10.99,127.0,99.98,-27.02,99.4,105.9,6.5,79.51,87.99,8.48,71.5,122,82.49,57,10.99,71.25,71.79,71.5
2026-07-10 00:13:59,2026-07-10 03:13:59,1251,1041,65.39,64.0,79.9,55.99,135.0,1091,922,863,0,71.8,69.8,89.9,62.09,145.0,988,840,738,0.0,99.9,99.9,127.4,99.9,133.0,20,17,8,14.0,99.4,98.0,105.9,84.65,125.0,397,376,144,9,79.67,78.12,88.49,68.89,145.0,932,779,795,0.0,1273,393,510,14,242,114,255,261,57,65,232,65.41,73.99,8.58,71.8,79.99,8.19,127.0,99.98,-27.02,99.4,105.9,6.5,79.68,80.09,0.41,71.8,130,79.99,99,8.19,70.95,71.27,72.74
2026-07-10 05:01:08,2026-07-10 08:01:08,1253,1035,65.39,64.0,79.9,55.99,135.0,1091,915,863,0,71.8,69.8,89.9,62.09,145.0,988,832,739,0.0,99.9,99.9,127.4,99.9,133.0,20,17,8,14.0,99.4,97.96,105.9,84.65,125.0,396,374,143,9.0,79.68,78.15,88.39,68.89,145.0,932,775,793,0.0,1273,421,482,6,187,177,369,359,84,88,384,65.41,73.99,8.58,71.82,82.49,10.67,127.0,99.98,-27.02,99.4,105.9,6.5,79.68,87.49,7.81,71.82,76,82.49,91,10.67,71.4,71.05,72.74
2026-07-10 08:30:54,2026-07-10 11:30:54,1252,1049,65.41,64.0,79.9,55.99,135.0,1092,929,874,0.0,71.8,69.8,89.9,62.09,145.0,989,844,745,0,99.9,99.9,127.4,99.9,133.0,20,17,8,14.0,99.4,98.0,105.9,84.65,125.0,395,372,144,9,79.68,78.1,87.99,68.89,145.0,933,788,800,0,1273,486,404,10,180,193,475,450,93,95,480,65.41,72.49,7.08,71.72,82.49,10.77,127.0,99.98,-27.02,99.4,105.9,6.5,79.68,87.5,7.82,71.72,43,82.49,76,10.77,70.88,70.95,72.74
2026-07-10 12:06:39,2026-07-10 15:06:39,1252,1054,65.41,64.0,79.9,55.99,135.0,1092,933,877,0.0,71.8,69.8,89.9,62.09,145.0,988,846,748,0.0,99.9,99.9,129.0,99.9,133.0,19,16,6,15,99.4,98.0,105.9,84.65,125.0,395,373,144,9,79.68,78.14,88.0,68.89,160.0,933,790,802,0,1273,446,442,15,201,169,429,407,69,76,415,65.27,73.24,7.97,71.72,82.5,10.78,127.0,108.98,-18.02,99.4,,,79.68,88.0,8.32,71.72,37,82.5,65,10.78,69.95,70.95,72.74
2026-07-10 15:37:25,2026-07-10 18:37:25,1254,1065,65.41,64.0,79.9,55.99,135.0,1093,944,881,0,71.8,69.8,89.9,62.09,145.0,989,855,753,0,99.9,99.9,127.4,99.9,133.0,20,17,8,14.0,99.4,98.04,105.9,84.65,125.0,395,371,145,9,79.68,78.14,88.34,68.89,160.0,934,801,804,0.0,1274,453,441,20,221,139,473,444,96,102,470,65.27,70.74,5.47,71.72,82.99,11.27,127.0,99.98,-27.02,99.4,,,79.68,87.99,8.31,71.72,35,82.99,64,11.27,69.95,70.95,72.74
2026-07-10 17:54:31,2026-07-10 20:54:31,1253,1057,65.41,64.0,79.9,55.99,135.0,1092,936,883,0.0,71.8,69.8,89.9,62.09,148.0,989,848,754,0,99.9,99.9,127.4,99.9,133.0,20,17,8,14.0,99.4,98.04,105.9,84.65,125.0,395,368,145,9,79.68,78.14,88.39,68.89,160.0,933,794,803,0,1274,429,517,21,171,136,381,342,71,60,372,65.27,70.74,5.47,71.61,82.99,11.38,127.0,99.98,-27.02,99.4,,,79.68,87.75,8.07,71.61,34,82.99,63,11.38,69.95,70.95,72.74
2026-07-10 19:46:19,2026-07-10 22:46:19,1253,1061,65.41,64.0,79.9,55.99,135.0,1094,941,883,0.0,71.8,69.8,89.9,62.09,148.0,991,854,758,0,99.9,99.9,127.4,99.9,133.0,20,17,8,14.0,99.4,98.04,105.9,84.65,125.0,395,368,145,9,79.68,78.14,88.0,68.89,160.0,936,799,804,0.0,1274,405,494,16,226,133,405,376,90,77,406,65.27,70.74,5.47,71.4,82.99,11.59,127.0,99.98,-27.02,99.4,,,79.68,87.74,8.06,71.4,30,82.99,60,11.59,69.95,70.87,72.74
2026-07-10 21:14:42,2026-07-11 00:14:42,1250,1063,65.41,64.0,79.9,55.99,135.0,1091,943,883,0,71.8,69.8,89.9,62.09,148.0,988,855,760,0.0,99.9,99.9,127.4,99.9,133.0,20,17,8,14.0,99.4,98.09,105.9,84.65,125.0,395,368,146,9,79.68,78.14,88.34,68.89,160.0,933,799,804,0,1274,405,487,11,235,136,356,342,70,66,355,65.27,68.99,3.72,71.17,82.99,11.82,127.0,99.98,-27.02,99.4,,,79.68,87.99,8.31,71.17,28,82.99,59,11.82,69.95,70.87,72.55
2026-07-10 23:08:17,2026-07-11 02:08:17,1249,1061,65.41,64.0,79.9,55.99,135.0,1092,943,888,-0.5,71.8,69.8,89.9,62.09,148.0,987,855,762,-1,99.9,99.9,127.4,99.9,133.0,20,17,8,14.0,99.4,98.09,105.9,84.65,125.0,382,356,146,8.0,79.68,78.17,88.29,68.89,160.0,934,797,805,0.0,1274,372,507,7,239,149,305,299,55,55,302,65.05,73.99,8.94,71.25,82.99,11.74,,99.9,,99.4,105.9,6.5,79.24,87.99,8.75,71.25,433,82.99,159,11.74,71.25,71.7,72.74
2026-07-11 03:32:37,2026-07-11 06:32:37,1250,1056,65.41,64.0,79.9,55.99,135.0,1093,939,870,0,71.8,69.8,89.9,62.09,148.0,988,850,751,0.0,99.9,99.9,127.4,99.9,133.0,20,16,8,15.0,99.4,97.91,105.9,84.65,125.0,383,358,142,9,79.68,78.19,87.99,68.89,160.0,935,795,792,0,1274,367,448,4,255,200,281,297,55,63,276,65.41,74.49,9.08,72.14,82.5,10.36,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.14,122,82.5,92,10.36,71.8,71.78,72.74
2026-07-11 06:22:28,2026-07-11 09:22:28,1253,1067,65.41,64.0,79.9,55.99,135.0,1093,948,869,0,71.8,69.8,89.9,62.09,148.0,988,858,751,0.0,99.9,99.9,127.4,99.9,133.0,20,16,8,15.0,99.4,97.91,105.9,84.65,125.0,383,362,142,9,79.68,78.19,87.99,68.89,160.0,935,804,792,0,1274,382,398,7,231,256,362,383,70,68,352,65.41,74.49,9.08,71.92,82.75,10.83,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,80.09,0.41,71.92,85,82.75,84,10.83,71.8,71.05,72.74
